seed,mode,time_ms,phase_error_rad
64689,WNN,7500,-0.051685
64689,WNN,7600,-0.049495
64689,WNN,7700,-0.047112
64689,WNN,7800,-0.044640
64689,WNN,7900,-0.042377
64689,WNN,8000,-0.040016
64689,WNN,8100,-0.037663
64689,WNN,8200,-0.035256
64689,WNN,8300,-0.032692
64689,WNN,8400,-0.030296
64689,WNN,8500,-0.027798
64689,WNN,8600,-0.025055
64689,WNN,8700,-0.022370
64689,WNN,8800,-0.019578
64689,WNN,8900,-0.016836
64689,WNN,9000,-0.014189
64689,WNN,9100,-0.011563
64689,WNN,9200,-0.008908
64689,WNN,9300,-0.006193
64689,WNN,9400,-0.003428
64689,WNN,9500,-0.000722
64689,WNN,9600,0.002162
64689,WNN,9700,0.004935
64689,WNN,9800,0.007717
64689,WNN,9900,0.010505
64689,WNN,10000,0.013300
64689,WNN,10100,0.015998
64689,WNN,10200,0.018717
64689,WNN,10300,0.021471
64689,WNN,10400,0.024116
64689,WNN,10500,0.026780
64689,WNN,10600,0.029389
64689,WNN,10700,0.032094
64689,WNN,10800,0.034581
64689,WNN,10900,0.037126
64689,WNN,11000,0.039728
64689,WNN,11100,0.042297
64689,WNN,11200,0.044716
64689,WNN,11300,0.047142
64689,WNN,11400,0.049522
64689,WNN,11500,0.051721
64689,WNN,11600,0.054082
64689,WNN,11700,0.056406
64689,WNN,11800,0.058719
64689,WNN,11900,0.060893
64689,WNN,12000,0.063081
64689,WNN,12100,0.065124
64689,WNN,12200,0.067017
64689,WNN,12300,0.069071
64689,WNN,12400,0.071010
64689,WNN,12500,0.072754
64689,WNN,12600,0.074466
64689,WNN,12700,0.076053
64689,WNN,12800,0.077528
64689,WNN,12900,0.079276
64689,WNN,13000,0.080790
64689,WNN,13100,0.082295
64689,WNN,13200,0.083548
64689,WNN,13300,0.084924
64689,WNN,13400,0.086028
64689,WNN,13500,0.087173
64689,WNN,13600,0.088362
64689,WNN,13700,0.089352
64689,WNN,13800,0.090451
64689,WNN,13900,0.091264
64689,WNN,14000,0.092123
64689,WNN,14100,0.092641
64689,WNN,14200,0.093447
64689,WNN,14300,0.094031
64689,WNN,14400,0.094509
64689,WNN,14500,0.094861
64689,WNN,14600,0.095232
64689,WNN,14700,0.095482
64689,WNN,14800,0.095563
64689,WNN,14900,0.095652
64689,WNN,15000,0.095750
64689,WNN,15100,0.095653
64689,WNN,15200,0.095481
64689,WNN,15300,0.095368
64689,WNN,15400,0.095123
64689,WNN,15500,0.094796
64689,WNN,15600,0.094457
64689,WNN,15700,0.093883
64689,WNN,15800,0.093410
64689,WNN,15900,0.092858
64689,WNN,16000,0.092162
64689,WNN,16100,0.091510
64689,WNN,16200,0.090799
64689,WNN,16300,0.089861
64689,WNN,16400,0.088819
64689,WNN,16500,0.087834
64689,WNN,16600,0.086657
64689,WNN,16700,0.085480
64689,WNN,16800,0.084267
64689,WNN,16900,0.082908
64689,WNN,17000,0.081490
64689,WNN,17100,0.080126
64689,WNN,17200,0.078720
64689,WNN,17300,0.077105
64689,WNN,17400,0.075494
64689,WNN,17500,0.073753
64689,WNN,17600,0.071863
64689,WNN,17700,0.070150
64689,WNN,17800,0.068311
64689,WNN,17900,0.066341
64689,WNN,18000,0.064382
64689,WNN,18100,0.062265
64689,WNN,18200,0.060198
64689,WNN,18300,0.058130
64689,WNN,18400,0.055994
64689,WNN,18500,0.053810
64689,WNN,18600,0.051557
64689,WNN,18700,0.049161
64689,WNN,18800,0.046961
64689,WNN,18900,0.044553
64689,WNN,19000,0.042067
64689,WNN,19100,0.039559
64689,WNN,19200,0.037185
64689,WNN,19300,0.034623
64689,WNN,19400,0.032121
64689,WNN,19500,0.029596
64689,WNN,19600,0.027027
64689,WNN,19700,0.024459
64689,WNN,19800,0.021737
64689,WNN,19900,0.018931
64689,WNN,20000,0.016222
64689,WNN,20100,0.013608
64689,WNN,20200,0.010876
64689,WNN,20300,0.008330
64689,WNN,20400,0.005512
64689,WNN,20500,0.002732
64689,WNN,20600,0.000024
64689,WNN,20700,-0.002562
64689,WNN,20800,-0.005211
64689,WNN,20900,-0.008038
64689,WNN,21000,-0.010777
64689,WNN,21100,-0.013529
64689,WNN,21200,-0.016352
64689,WNN,21300,-0.019101
64689,WNN,21400,-0.021800
64689,WNN,21500,-0.024486
64689,WNN,21600,-0.027129
64689,WNN,21700,-0.029693
64689,WNN,21800,-0.032177
64689,WNN,21900,-0.034823
64689,WNN,22000,-0.037371
64689,WNN,22100,-0.039694
64689,WNN,22200,-0.042111
64689,WNN,22300,-0.044716
64689,WNN,22400,-0.046959
64689,WNN,22500,-0.049293
64689,WNN,22600,-0.051465
64689,WNN,22700,-0.053894
64689,WNN,22800,-0.056067
64689,WNN,22900,-0.058399
64689,WNN,23000,-0.060548
64689,WNN,23100,-0.062662
64689,WNN,23200,-0.064621
64689,WNN,23300,-0.066789
64689,WNN,23400,-0.068748
64689,WNN,23500,-0.070625
64689,WNN,23600,-0.072506
64689,WNN,23700,-0.074164
64689,WNN,23800,-0.075845
64689,WNN,23900,-0.077658
64689,WNN,24000,-0.079202
64689,WNN,24100,-0.080643
64689,WNN,24200,-0.081987
64689,WNN,24300,-0.083353
64689,WNN,24400,-0.084710
64689,WNN,24500,-0.086002
64689,WNN,24600,-0.087088
64689,WNN,24700,-0.088186
64689,WNN,24800,-0.089417
64689,WNN,24900,-0.090275
64689,WNN,25000,-0.091092
64689,WNN,25100,-0.092014
64689,WNN,25200,-0.092865
64689,WNN,25300,-0.093523
64689,WNN,25400,-0.094179
64689,WNN,25500,-0.094815
64689,WNN,25600,-0.095165
64689,WNN,25700,-0.095517
64689,WNN,25800,-0.095782
64689,WNN,25900,-0.095974
64689,WNN,26000,-0.096082
64689,WNN,26100,-0.096109
64689,WNN,26200,-0.095931
64689,WNN,26300,-0.095854
64689,WNN,26400,-0.095767
64689,WNN,26500,-0.095406
64689,WNN,26600,-0.095009
64689,WNN,26700,-0.094595
64689,WNN,26800,-0.093993
64689,WNN,26900,-0.093443
64689,WNN,27000,-0.092705
64689,WNN,27100,-0.091830
64689,WNN,27200,-0.091122
64689,WNN,27300,-0.090360
64689,WNN,27400,-0.089471
64689,WNN,27500,-0.088566
64689,WNN,27600,-0.087465
64689,WNN,27700,-0.086444
64689,WNN,27800,-0.085468
64689,WNN,27900,-0.084220
64689,WNN,28000,-0.082719
64689,WNN,28100,-0.081389
64689,WNN,28200,-0.079974
64689,WNN,28300,-0.078417
64689,WNN,28400,-0.076956
64689,WNN,28500,-0.075074
64689,WNN,28600,-0.073190
64689,WNN,28700,-0.071532
64689,WNN,28800,-0.069679
64689,WNN,28900,-0.067809
64689,WNN,29000,-0.065827
64689,WNN,29100,-0.063977
64689,WNN,29200,-0.062003
64689,WNN,29300,-0.059987
64689,WNN,29400,-0.057756
64689,WNN,29500,-0.055504
64689,WNN,29600,-0.053291
64689,WNN,29700,-0.051083
64689,WNN,29800,-0.048855
64689,WNN,29900,-0.046504
64689,WNN,30000,-0.044128
64689,WNN,30100,-0.041705
64689,WNN,30200,-0.038976
64689,WNN,30300,-0.036692
64689,WNN,30400,-0.034115
64689,WNN,30500,-0.031547
64689,WNN,30600,-0.028966
64689,WNN,30700,-0.026252
64689,WNN,30800,-0.023787
64689,WNN,30900,-0.021189
64689,WNN,31000,-0.018468
64689,WNN,31100,-0.015770
64689,WNN,31200,-0.013222
64689,WNN,31300,-0.010527
64689,WNN,31400,-0.007889
64689,WNN,31500,-0.005251
64689,WNN,31600,-0.002714
64689,WNN,31700,0.000046
64689,WNN,31800,0.002862
64689,WNN,31900,0.005492
64689,WNN,32000,0.008195
64689,WNN,32100,0.010923
64689,WNN,32200,0.013541
64689,WNN,32299,0.016183
64689,WNN,32400,0.018900
64689,WNN,32500,0.021490
64689,WNN,32600,0.023984
64689,WNN,32700,0.026539
64689,WNN,32800,0.029125
64689,WNN,32900,0.031673
64689,WNN,33000,0.034143
64689,WNN,33100,0.036566
64689,WNN,33200,0.038948
64689,WNN,33300,0.041131
64689,WNN,33400,0.043557
64689,WNN,33500,0.045896
64689,WNN,33600,0.048197
64689,WNN,33700,0.050419
64689,WNN,33800,0.052731
64689,WNN,33900,0.054869
64689,WNN,34000,0.057124
64689,WNN,34100,0.059212
64689,WNN,34200,0.061273
64689,WNN,34300,0.063267
64689,WNN,34400,0.065266
64689,WNN,34500,0.067096
64689,WNN,34600,0.069206
64689,WNN,34700,0.071134
64689,WNN,34800,0.073015
64689,WNN,34900,0.074632
64689,WNN,35000,0.076359
64689,WNN,35100,0.077994
64689,WNN,35200,0.079591
64689,WNN,35300,0.081211
64689,WNN,35400,0.082502
64689,WNN,35500,0.083768
64689,WNN,35600,0.084875
64689,WNN,35700,0.086086
64689,WNN,35800,0.087235
64689,WNN,35900,0.088396
64689,WNN,36000,0.089325
64689,WNN,36100,0.090258
64689,WNN,36200,0.091080
64689,WNN,36300,0.091977
64689,WNN,36400,0.092649
64689,WNN,36500,0.093257
64689,WNN,36600,0.093717
64689,WNN,36700,0.094000
64689,WNN,36800,0.094377
64689,WNN,36900,0.094831
64689,WNN,37000,0.095064
64689,WNN,37100,0.095369
64689,WNN,37200,0.095481
64689,WNN,37300,0.095563
64689,WNN,37400,0.095440
64689,WNN,37500,0.095322
64689,WNN,37600,0.095193
64689,WNN,37700,0.094984
64689,WNN,37800,0.094607
64689,WNN,37900,0.094194
64689,WNN,38000,0.093596
64689,WNN,38100,0.093002
64689,WNN,38200,0.092481
64689,WNN,38300,0.091731
64689,WNN,38400,0.091022
64689,WNN,38500,0.090188
64689,WNN,38600,0.089373
64689,WNN,38700,0.088213
64689,WNN,38800,0.086997
64689,WNN,38900,0.085876
64689,WNN,39000,0.084629
64689,WNN,39100,0.083378
64689,WNN,39200,0.081997
64689,WNN,39300,0.080638
64689,WNN,39400,0.079070
64689,WNN,39500,0.077633
64689,WNN,39600,0.076152
64689,WNN,39700,0.074482
64689,WNN,39800,0.072750
64689,WNN,39900,0.070848
64689,WNN,40000,0.068995
64689,WNN,40100,0.066947
64689,WNN,40200,0.065070
64689,WNN,40300,0.062929
64689,WNN,40400,0.060716
64689,WNN,40500,0.058633
64689,WNN,40600,0.056346
64689,WNN,40700,0.054132
64689,WNN,40800,0.051854
64689,WNN,40900,0.049568
64689,WNN,41000,0.047314
64689,WNN,41100,0.045023
64689,WNN,41200,0.042748
64689,WNN,41300,0.040265
64689,WNN,41400,0.037847
64689,WNN,41500,0.035319
64689,WNN,41600,0.032932
64689,WNN,41700,0.030383
64689,WNN,41800,0.027994
64689,WNN,41900,0.025405
64689,WNN,42000,0.022891
64689,WNN,42100,0.020228
64689,WNN,42200,0.017512
64689,WNN,42300,0.014958
64689,WNN,42400,0.012210
64689,WNN,42500,0.009486
64689,WNN,42600,0.006842
64689,WNN,42700,0.004111
64689,WNN,42800,0.001500
64689,WNN,42900,-0.001331
64689,WNN,43000,-0.004084
64689,WNN,43100,-0.006641
64689,WNN,43200,-0.009432
64689,WNN,43300,-0.012203
64689,WNN,43400,-0.014798
64689,WNN,43500,-0.017384
64689,WNN,43600,-0.020094
64689,WNN,43700,-0.022680
64689,WNN,43800,-0.025449
64689,WNN,43900,-0.028035
64689,WNN,44000,-0.030704
64689,WNN,44100,-0.033375
64689,WNN,44200,-0.035835
64689,WNN,44300,-0.038385
64689,WNN,44400,-0.040887
64689,WNN,44500,-0.043352
64689,WNN,44600,-0.045890
64689,WNN,44700,-0.048151
64689,WNN,44800,-0.050458
64689,WNN,44900,-0.052804
64689,WNN,45000,-0.055038
64689,WNN,45100,-0.057231
64689,WNN,45200,-0.059386
64689,WNN,45300,-0.061543
64689,WNN,45400,-0.063575
64689,WNN,45500,-0.065553
64689,WNN,45600,-0.067393
64689,WNN,45700,-0.069297
64689,WNN,45800,-0.071158
64689,WNN,45900,-0.072839
64689,WNN,46000,-0.074560
64689,WNN,46100,-0.076308
64689,WNN,46200,-0.077827
64689,WNN,46300,-0.079304
64689,WNN,46400,-0.080673
64689,WNN,46500,-0.082044
64689,WNN,46600,-0.083288
64689,WNN,46700,-0.084517
64689,WNN,46800,-0.085666
64689,WNN,46900,-0.086801
64689,WNN,47000,-0.087967
64689,WNN,47100,-0.089047
64689,WNN,47200,-0.090097
64689,WNN,47300,-0.090885
64689,WNN,47400,-0.091673
64689,WNN,47500,-0.092252
64689,WNN,47600,-0.092916
64689,WNN,47700,-0.093333
64689,WNN,47800,-0.093758
64689,WNN,47900,-0.094128
64689,WNN,48000,-0.094442
64689,WNN,48100,-0.094744
64689,WNN,48200,-0.095142
64689,WNN,48300,-0.095251
64689,WNN,48400,-0.095382
64689,WNN,48500,-0.095280
64689,WNN,48600,-0.095008
64689,WNN,48700,-0.094725
64689,WNN,48800,-0.094398
64689,WNN,48900,-0.094258
64689,WNN,49000,-0.093752
64689,WNN,49100,-0.093283
64689,WNN,49200,-0.092845
64689,WNN,49300,-0.092096
64689,WNN,49400,-0.091388
64689,WNN,49500,-0.090518
64689,WNN,49600,-0.089550
64689,WNN,49700,-0.088708
64689,WNN,49800,-0.087746
64689,WNN,49900,-0.086628
64689,WNN,50000,-0.085546
64689,WNN,50100,-0.084358
64689,WNN,50200,-0.083065
64689,WNN,50300,-0.081681
64689,WNN,50400,-0.080125
64689,WNN,50500,-0.078579
64689,WNN,50600,-0.076970
64689,WNN,50700,-0.075386
64689,WNN,50800,-0.073770
64689,WNN,50900,-0.072084
64689,WNN,51000,-0.070212
64689,WNN,51100,-0.068372
64689,WNN,51200,-0.066210
64689,WNN,51300,-0.064269
64689,WNN,51400,-0.062277
64689,WNN,51500,-0.060276
64689,WNN,51600,-0.058094
64689,WNN,51700,-0.055877
64689,WNN,51800,-0.053741
64689,WNN,51900,-0.051396
64689,WNN,52000,-0.049107
64689,WNN,52100,-0.046786
64689,WNN,52200,-0.044380
64689,WNN,52300,-0.041940
64689,WNN,52400,-0.039692
64689,WNN,52500,-0.037013
64689,WNN,52600,-0.034568
64689,WNN,52700,-0.032128
64689,WNN,52800,-0.029550
64689,WNN,52900,-0.027048
64689,WNN,53000,-0.024525
64689,WNN,53100,-0.021772
64689,WNN,53200,-0.019057
64689,WNN,53300,-0.016467
64689,WNN,53400,-0.013898
64689,WNN,53500,-0.011274
64689,WNN,53600,-0.008592
64689,WNN,53700,-0.005986
64689,WNN,53800,-0.003263
64689,WNN,53900,-0.000579
64689,WNN,54000,0.001983
64689,WNN,54100,0.004752
64689,WNN,54200,0.007605
64689,WNN,54300,0.010256
64689,WNN,54400,0.012938
64689,WNN,54500,0.015384
64689,WNN,54600,0.017879
64689,WNN,54700,0.020343
64689,WNN,54800,0.022929
64689,WNN,54900,0.025517
64689,WNN,55000,0.027980
64689,WNN,55100,0.030435
64689,WNN,55200,0.032887
64689,WNN,55300,0.035415
64689,WNN,55400,0.037823
64689,WNN,55500,0.040261
64689,WNN,55600,0.042680
64689,WNN,55700,0.044931
64689,WNN,55800,0.047299
64689,WNN,55900,0.049582
64689,WNN,56000,0.051852
64689,WNN,56100,0.054084
64689,WNN,56200,0.056376
64689,WNN,56300,0.058366
64689,WNN,56400,0.060445
64689,WNN,56500,0.062567
64689,WNN,56600,0.064410
64689,WNN,56700,0.066378
64689,WNN,56800,0.068331
64689,WNN,56900,0.070303
64689,WNN,57000,0.072104
64689,WNN,57100,0.073795
64689,WNN,57200,0.075512
64689,WNN,57300,0.077076
64689,WNN,57400,0.078748
64689,WNN,57500,0.080180
64689,WNN,57600,0.081532
64689,WNN,57700,0.082931
64689,WNN,57800,0.084238
64689,WNN,57900,0.085394
64689,WNN,58000,0.086567
64689,WNN,58100,0.087580
64689,WNN,58200,0.088470
64689,WNN,58300,0.089439
64689,WNN,58400,0.090404
64689,WNN,58500,0.091230
64689,WNN,58600,0.091927
64689,WNN,58700,0.092515
64689,WNN,58800,0.093208
64689,WNN,58900,0.093755
64689,WNN,59000,0.094034
64689,WNN,59100,0.094252
64689,WNN,59200,0.094547
64689,WNN,59300,0.094680
64689,WNN,59400,0.094735
64689,WNN,59500,0.094789
64689,WNN,59600,0.094686
64689,WNN,59700,0.094670
64689,WNN,59800,0.094454
64689,WNN,59900,0.094247
64689,WNN,60000,0.093852
72608,Baseline,0,0.093063
72608,Baseline,100,0.092818
72608,Baseline,200,0.092572
72608,Baseline,300,0.092327
72608,Baseline,400,0.092082
72608,Baseline,500,0.091837
72608,Baseline,600,0.091592
72608,Baseline,700,0.091347
72608,Baseline,800,0.091101
72608,Baseline,900,0.090856
72608,Baseline,1000,0.090611
72608,Baseline,1100,0.090366
72608,Baseline,1200,0.090121
72608,Baseline,1300,0.089875
72608,Baseline,1400,0.089630
72608,Baseline,1500,0.089385
72608,Baseline,1600,0.089140
72608,Baseline,1700,0.088895
72608,Baseline,1800,0.088649
72608,Baseline,1900,0.088404
72608,Baseline,2000,0.088159
72608,Baseline,2100,0.087914
72608,Baseline,2200,0.087669
72608,Baseline,2300,0.087423
72608,Baseline,2400,0.087178
72608,Baseline,2500,0.086933
72608,Baseline,2600,0.086690
72608,Baseline,2700,0.086447
72608,Baseline,2800,0.086203
72608,Baseline,2900,0.085960
72608,Baseline,3000,0.085717
72608,Baseline,3100,0.085474
72608,Baseline,3200,0.085231
72608,Baseline,3300,0.084987
72608,Baseline,3400,0.084744
72608,Baseline,3500,0.084501
72608,Baseline,3600,0.084258
72608,Baseline,3700,0.084015
72608,Baseline,3800,0.083772
72608,Baseline,3900,0.083528
72608,Baseline,4000,0.083285
72608,Baseline,4100,0.083042
72608,Baseline,4200,0.082799
72608,Baseline,4300,0.082556
72608,Baseline,4400,0.082312
72608,Baseline,4500,0.082069
72608,Baseline,4600,0.081826
72608,Baseline,4700,0.081583
72608,Baseline,4800,0.081340
72608,Baseline,4900,0.081096
72608,Baseline,5000,0.080853
72608,Baseline,5100,0.080612
72608,Baseline,5200,0.080371
72608,Baseline,5300,0.080130
72608,Baseline,5400,0.079888
72608,Baseline,5500,0.079647
72608,Baseline,5600,0.079406
72608,Baseline,5700,0.079165
72608,Baseline,5800,0.078924
72608,Baseline,5900,0.078682
72608,Baseline,6000,0.078441
72608,Baseline,6100,0.078200
72608,Baseline,6200,0.077959
72608,Baseline,6300,0.077718
72608,Baseline,6400,0.077476
72608,Baseline,6500,0.077235
72608,Baseline,6600,0.076994
72608,Baseline,6700,0.076753
72608,Baseline,6800,0.076512
72608,Baseline,6900,0.076271
72608,Baseline,7000,0.076029
72608,Baseline,7100,0.075788
72608,Baseline,7200,0.075547
72608,Baseline,7300,0.075306
72608,Baseline,7400,0.075065
72608,Baseline,7500,0.074823
72608,Baseline,7600,0.074584
72608,Baseline,7700,0.074345
72608,Baseline,7800,0.074106
72608,Baseline,7900,0.073867
72608,Baseline,8000,0.073627
72608,Baseline,8100,0.073388
72608,Baseline,8200,0.073149
72608,Baseline,8300,0.072910
72608,Baseline,8400,0.072671
72608,Baseline,8500,0.072431
72608,Baseline,8600,0.072192
72608,Baseline,8700,0.071953
72608,Baseline,8800,0.071714
72608,Baseline,8900,0.071475
72608,Baseline,9000,0.071235
72608,Baseline,9100,0.070996
72608,Baseline,9200,0.070757
72608,Baseline,9300,0.070518
72608,Baseline,9400,0.070279
72608,Baseline,9500,0.070040
72608,Baseline,9600,0.069800
72608,Baseline,9700,0.069561
72608,Baseline,9800,0.069322
72608,Baseline,9900,0.069083
72608,Baseline,10000,0.068844
72608,Baseline,10100,0.068590
72608,Baseline,10200,0.068337
72608,Baseline,10300,0.068084
72608,Baseline,10400,0.067831
72608,Baseline,10500,0.067578
72608,Baseline,10600,0.067324
72608,Baseline,10700,0.067071
72608,Baseline,10800,0.066818
72608,Baseline,10900,0.066565
72608,Baseline,11000,0.066312
72608,Baseline,11100,0.066058
72608,Baseline,11200,0.065805
72608,Baseline,11300,0.065552
72608,Baseline,11400,0.065299
72608,Baseline,11500,0.065046
72608,Baseline,11600,0.064792
72608,Baseline,11700,0.064539
72608,Baseline,11800,0.064286
72608,Baseline,11900,0.064033
72608,Baseline,12000,0.063780
72608,Baseline,12100,0.063526
72608,Baseline,12200,0.063273
72608,Baseline,12300,0.063020
72608,Baseline,12400,0.062767
72608,Baseline,12500,0.062514
72608,Baseline,12600,0.062263
72608,Baseline,12700,0.062011
72608,Baseline,12800,0.061760
72608,Baseline,12900,0.061509
72608,Baseline,13000,0.061258
72608,Baseline,13100,0.061007
72608,Baseline,13200,0.060755
72608,Baseline,13300,0.060504
72608,Baseline,13400,0.060253
72608,Baseline,13500,0.060002
72608,Baseline,13600,0.059751
72608,Baseline,13700,0.059499
72608,Baseline,13800,0.059248
72608,Baseline,13900,0.058997
72608,Baseline,14000,0.058746
72608,Baseline,14100,0.058495
72608,Baseline,14200,0.058243
72608,Baseline,14300,0.057992
72608,Baseline,14400,0.057741
72608,Baseline,14500,0.057490
72608,Baseline,14600,0.057239
72608,Baseline,14700,0.056987
72608,Baseline,14800,0.056736
72608,Baseline,14900,0.056485
72608,Baseline,15000,0.056234
72608,Baseline,15100,0.055985
